Ia,Ib,Ic,Va,Vb,Vc,FaultType
-61.07530206,-51.13410757,49.6545582,0.381370657,-0.552553737,0.17118308,1
-635.8256906,-5.125205042,-35.68376207,-0.21806044,0.543787476,-0.325727036,1
-5.968540354,-47.95938551,49.88520283,0.378578373,-0.567075307,0.188496934,1
819.9230737,31.75439471,19.6030888,0.081129922,-0.40011643,0.318986508,1
600.2922261,70.46204119,-35.53223717,-0.317722287,0.275772761,0.041949526,1
250.6165794,60.58145192,-47.31731624,-0.379267322,0.485008523,-0.1057412,1
-845.1308419,-37.56689308,-15.19419273,-0.045523705,0.355519822,-0.309996118,1
-328.6086017,-63.75760649,45.60828517,0.372747254,-0.448677461,0.075930208,1
-19.75593907,-48.771313,49.84597637,0.37941706,-0.563652623,0.184235563,1
-302.8746068,-62.76002852,46.224138,0.375294808,-0.461246975,0.085952167,1
-634.539222,-70.76676253,33.20366386,0.303936985,-0.241351566,-0.062585419,1
877.8064882,52.06766221,2.105363762,-0.056364518,-0.213449008,0.269813527,1
278.9380895,-28.50594429,47.87975466,0.339919898,-0.605641475,0.265721577,1
834.8611674,64.78162321,-14.18059041,-0.175847962,-0.018255356,0.194103319,1
681.338914,10.64895352,32.83351275,0.192713751,-0.521141767,0.328428015,1
-836.7035901,-64.33964415,13.41278128,0.170597161,0.027766225,-0.198363386,1
117.7762592,-40.14452171,49.68420088,0.366859399,-0.591493189,0.22463379,1
-586.3832911,0.429927387,-38.31399056,-0.242068179,0.563080486,-0.321012307,1
304.7019846,-26.45870229,47.40905584,0.334214717,-0.605916069,0.271701352,1
476.9508436,-11.49845879,42.85037504,0.285472217,-0.591154098,0.305681881,1
713.6613738,70.31340959,-27.61863323,-0.268120654,0.160634656,0.107485998,1
624.913616,70.72973712,-33.78562311,-0.307548531,0.250051596,0.057496935,1
844.6139967,63.38045998,-11.89582066,-0.159745681,-0.046764751,0.206510432,1
874.4715192,56.34995635,-2.598607982,-0.091741492,-0.15913521,0.250876702,1
-840.7486787,-63.86744597,12.65623236,0.165195359,0.037270151,-0.20246551,1
730.4038856,17.18775751,29.14785577,0.160737327,-0.489739533,0.329002206,1
-501.663179,-55.26363629,28.33882818,0.21780926,-0.019809055,-0.198000205,1
586.8111305,-0.427808181,38.3158811,0.242092699,-0.563080365,0.320987666,1
-750.0336792,-37.83102673,-10.41637462,-0.027847196,0.332012162,-0.304164967,1
862.2892653,42.15746873,11.41440147,0.015621596,-0.31592758,0.300305983,1
866.0669008,43.924129,9.88323149,0.003551761,-0.299531225,0.295979463,1
590.1959323,70.35347386,-36.0816245,-0.321030646,0.284213122,0.036817524,1
-698.4017812,-12.84187274,-31.63593302,-0.182225911,0.511175494,-0.328949583,1
315.8514051,63.26787305,-45.92085829,-0.374058251,0.455018437,-0.080960186,1
873.3499036,47.32321149,6.79064681,-0.020487226,-0.265868218,0.286355445,1
865.7597781,59.53794498,-6.502734394,-0.120613355,-0.112773836,0.23338719,1
-688.7689098,-70.62069494,29.54787702,0.280696624,-0.187977505,-0.092719119,1
-304.7211911,26.45857943,-47.40939642,-0.334209623,0.605916163,-0.27170654,1
447.1464879,67.37301883,-42.37228912,-0.356468161,0.386824419,-0.030356258,1
-877.6236509,-51.30803659,-2.889004322,0.050416241,0.222329994,-0.272746235,1
-716.5665004,-79.85244453,-12.44108032,0.100397176,0.103408963,-0.203806139,1
379.1380662,65.56418966,-44.24131558,-0.366543046,0.422222971,-0.055679925,1
-276.8414361,-61.70051241,46.79437465,0.377472007,-0.473361294,0.095889287,1
-877.825544,-52.06777241,-2.10569868,0.056369594,0.213449084,-0.269818678,1
-844.6332019,-63.38058104,11.89547951,0.159750757,0.046764831,-0.206515588,1
499.8638595,-9.298764135,42.02422361,0.277322907,-0.586686809,0.309363902,1
451.9641856,67.78516979,-41.86680689,-0.354546761,0.379451219,-0.024904458,1
846.907292,63.3696997,-11.90659131,-0.159644441,-0.046764775,0.206409216,1
88.53399703,52.64648202,-49.46595223,-0.382197729,0.544471349,-0.162273621,1
-752.5493231,-20.40364472,-27.2062081,-0.144190748,0.47238944,-0.328198692,1
354.0820008,64.69341584,-44.94649661,-0.369823245,0.435665224,-0.06584198,1
-596.5720773,-0.682017219,-37.80637578,-0.237381465,0.559496102,-0.322114637,1
-564.1419891,-70.14256506,37.09505595,0.327629946,-0.300881483,-0.026748464,1
873.1590699,57.01599557,-3.381494862,-0.097566866,-0.149932347,0.247499213,1
-341.3554614,-64.23285772,45.28344171,0.371335406,-0.442225825,0.070890419,1
842.2907657,36.62035309,15.9396651,0.051537104,-0.363182728,0.311645624,1
129.5764764,54.81726571,-49.09115099,-0.382738615,0.531342832,-0.148604217,1
362.402321,64.59139962,-45.04852325,-0.369444743,0.435665196,-0.066220453,1
-60.9372687,-51.13242996,49.65623059,0.38137656,-0.55255375,0.17117719,1
263.7992051,61.14913638,-47.06115173,-0.378411781,0.479244076,-0.100832294,1
833.0015508,34.69902835,17.41773393,0.063380651,-0.378237983,0.314857332,1
526.8600981,69.36460748,-39.16057331,-0.339110685,0.333311405,0.00579928,1
-524.6717486,1.473175812,-40.48079572,-0.250383172,0.569831629,-0.319448457,1
-827.9231457,-65.2346377,14.91741505,0.181276263,0.008740207,-0.19001647,1
564.1227868,70.14244487,-37.09539719,-0.327624871,0.300881562,0.026743309,1
-875.7192092,-48.95363763,-5.233872399,0.032487393,0.248634847,-0.28112224,1
857.088846,61.81782346,-9.605413124,-0.143087194,-0.075170243,0.218257437,1
102.2398887,53.38325267,-49.35323518,-0.382472454,0.540228116,-0.157755663,1
481.9591589,68.31286667,-41.07134361,-0.349562695,0.364425846,-0.014863151,1
-498.2807904,-68.93160489,40.07664288,0.344800922,-0.349040815,0.004239893,1
-616.5055935,-2.90512733,-36.76328945,-0.227833476,0.551914129,-0.324080653,1
-104.1171511,41.05527833,-49.7560754,-0.36852345,0.589356086,-0.220832637,1
-739.5017946,-41.59137732,3.706105344,0.034194632,0.239925084,-0.274119716,1
-158.642507,37.3532588,-49.39647334,-0.361305547,0.597027285,-0.235721738,1
746.0140956,19.33775673,27.86158845,0.149776256,-0.478291209,0.328514953,1
848.2666815,62.87741099,-11.13267339,-0.154262677,-0.056247912,0.210510588,1
-102.1302463,-53.38174412,49.35451647,0.382483092,-0.540228,0.157744908,1
273.6956586,61.06775986,-47.14253871,-0.37791177,0.479244111,-0.101332341,1
-183.7424621,-57.52008746,48.42325424,0.382147983,-0.512008291,0.129860309,1
-584.9895718,-70.40787763,36.02698933,0.321252666,-0.284213069,-0.037039597,1
115.3752607,53.30856752,-49.42793079,-0.381774383,0.540228153,-0.15845377,1
-131.4446843,39.22362309,-49.60074926,-0.365094652,0.593484535,-0.228389883,1
736.9473762,69.84930137,-25.62854793,-0.254956205,0.132935077,0.122021128,1
-185.6816889,35.44611267,-49.14337298,-0.357159797,0.599980835,-0.242821038,1
-265.5999493,29.5222533,-48.0945379,-0.34262601,0.605280118,-0.262654108,1
877.1860137,50.53551982,3.671256113,-0.044445349,-0.231155947,0.275601295,1
-224.085281,-59.40136904,47.79433842,0.380702634,-0.496176973,0.11547434,1
393.2010593,-19.09388374,45.40391295,0.311725968,-0.602171633,0.290445665,1
-291.7524875,27.48663962,-47.64958112,-0.337098527,0.605853613,-0.268755086,1
-749.5639267,-55.91185509,-4.419077557,0.046813184,0.204515566,-0.25132875,1
796.7994927,67.53231929,-19.33517847,-0.212189646,0.048314505,0.163875142,1
-645.2539919,-6.233563536,-35.13080168,-0.213092673,0.539522415,-0.326429742,1
380.8247112,-20.16223454,45.72457504,0.315176011,-0.603153847,0.287977836,1
-736.9026314,-35.69248742,-25.2579807,-0.087034503,0.407214268,-0.320179765,1
-229.1677726,30.10521212,-48.7232928,-0.344287215,0.604769367,-0.260482152,1
115.9231284,54.1069617,-49.22824132,-0.382652737,0.535851562,-0.153198825,1
850.5106907,62.8680201,-11.14207469,-0.154162234,-0.056247881,0.210410115,1
576.0306616,-1.541882359,38.81181216,0.246700258,-0.566525842,0.319825584,1
797.5826081,27.71867805,22.44736504,0.104418828,-0.427897752,0.323478923,1
-417.6756275,16.94332069,-44.7292934,-0.304590838,0.599761808,-0.29517097,1
212.5226252,-33.50394095,48.84158589,0.3526668,-0.602342212,0.249675412,1
-354.0180322,-64.69225967,44.94742607,0.36983186,-0.435665157,0.065833297,1
-778.5815305,-68.45731344,21.48188944,0.226964738,-0.076712481,-0.150252257,1
-696.3007298,-38.61234408,15.90337169,0.078339873,0.186499269,-0.264839142,1
-877.8108491,-52.81466131,-1.321873551,0.062309062,0.20451553,-0.266824592,1
237.3701166,59.99873028,-47.56188532,-0.380029332,0.490653329,-0.110623997,1
-129.471405,-54.81574221,49.09244215,0.382749063,-0.531342706,0.148593644,1
-791.7440161,-26.69224657,-23.14546822,-0.110184777,0.434583449,-0.324398672,1
-867.9313049,-58.92875569,5.724478748,0.114898726,0.122111034,-0.23700976,1
368.3544539,-21.22560015,46.03395561,0.318548269,-0.603987259,0.28543899,1
-370.6274975,-66.72024929,19.07982753,0.323889037,-0.038821408,-0.285067629,1
-863.3936059,-60.13219176,7.279182813,0.126309216,0.103408991,-0.229718207,1
-823.2379215,-65.65832235,15.6640289,0.186548916,-0.00077717,-0.185771746,1
-606.6136707,-1.793793563,-37.28943291,-0.23263616,0.555773689,-0.323137529,1
778.562634,68.45721083,-21.4822176,-0.226959622,0.076712587,0.150247034,1
-796.8184101,-67.53242285,19.33484948,0.212194726,-0.04831443,-0.163880296,1
486.9119134,68.67106014,-40.53874983,-0.347360725,0.3567774,-0.009416675,1
129.5752465,54.81721278,-49.09119879,-0.382738676,0.531342823,-0.148604147,1
-657.620238,-87.18732268,-9.434907575,0.143773048,0.0277662,-0.171539248,1
442.0371972,-14.77381266,44.01229403,0.297179786,-0.596759963,0.299580177,1
664.1540009,8.447412326,34.00080049,0.203029253,-0.530593831,0.327564578,1
870.1377672,45.6461939,8.341055033,-0.008471914,-0.282839285,0.2913112,1
753.2220749,20.40495358,27.20728787,0.144225747,-0.472389379,0.328163633,1
862.8223043,60.70401554,-8.061876844,-0.131872911,-0.094018421,0.225891332,1
544.1878213,-4.874024627,40.24835799,0.260211553,-0.576020244,0.315808692,1
302.9466052,62.7612566,-46.22313673,-0.375285846,0.461247042,-0.085961197,1
-871.8704732,-46.4905495,-7.567120371,0.014486444,0.274387689,-0.288874132,1
-62.94166697,43.72623847,-49.89696171,-0.372983759,0.582074309,-0.20909055,1
-355.8124601,22.28361629,-46.33231825,-0.321836858,0.604671723,-0.282834866,1
-343.1634982,23.33625183,-46.61890866,-0.32505113,0.6052069,-0.28015577,1
620.0648675,70.63359884,-34.40069722,-0.310864797,0.258689877,0.05217492,1
-745.3504275,-19.33619326,-27.86025929,-0.14974167,0.478291344,-0.328549674,1
63.09232516,-43.72450589,49.89846672,0.372996169,-0.582074192,0.209078022,1
-646.9463551,-14.42907077,-29.81386117,-0.16487705,0.500704666,-0.335827617,1
605.2411474,70.60361193,-34.92368857,-0.314553263,0.267264246,0.047289017,1
717.4703089,70.28555635,-27.64649176,-0.267949404,0.160634636,0.107314769,1
663.6168986,8.445452174,33.99884562,0.203006047,-0.53059385,0.327587803,1
852.1611243,39.43313317,13.69269088,0.03356969,-0.339932494,0.306362804,1
488.4676138,-10.39989446,42.44253538,0.281432276,-0.588993121,0.307560845,1
861.1413219,42.15871624,11.41565424,0.015571934,-0.315927562,0.300355628,1
441.7059785,-14.77604334,44.01006859,0.297165503,-0.596759949,0.299594446,1
451.9648768,67.78520323,-41.86677856,-0.354546741,0.379451213,-0.024904472,1
-855.3740247,-40.35150287,-12.93684548,-0.027571215,0.332012185,-0.30444097,1
615.1535116,70.67540614,-34.3588846,-0.311089245,0.258689853,0.052399392,1
-645.2591207,-6.233732073,-35.13096505,-0.2130929,0.539522403,-0.326429504,1
21.76577853,-46.29843697,49.92851552,0.376627835,-0.5735001,0.196872264,1
265.8230389,-29.52020457,48.09635359,0.342641469,-0.605280061,0.262638592,1
-451.91421,-67.78414779,41.86760239,0.354554776,-0.379451151,0.024896375,1
-706.6690085,-13.93374743,-31.02527864,-0.176916606,0.506002461,-0.329085855,1
-877.1907661,-50.53526102,-3.671222073,0.044451026,0.231156018,-0.275607044,1
199.1181542,-34.47930366,48.99839225,0.354959675,-0.601235653,0.246275978,1
-707.9230469,-25.07463886,-19.80356029,-0.096324063,0.427897895,-0.331573832,1
-863.3736547,-60.13170695,7.279662439,0.126310051,0.103408981,-0.229719032,1
224.0671302,59.40129613,-47.79463819,-0.380697525,0.496177046,-0.115479521,1
877.186157,50.53553073,3.671261946,-0.04444535,-0.231155951,0.275601302,1
758.5971523,69.23011019,-23.58156108,-0.24122573,0.104940309,0.136285421,1
-643.9890643,-70.78620697,32.61385332,0.300245346,-0.23259209,-0.067653256,1
848.2669043,62.87742548,-11.132664,-0.154262661,-0.056247903,0.210510564,1
576.0306194,-1.541888348,38.81181123,0.246700263,-0.566525839,0.319825575,1
5.950860794,47.95932928,-49.88548635,-0.378573245,0.567075379,-0.188502134,1
867.2702879,43.92294671,9.882043937,0.003604452,-0.299531242,0.29592679,1
-112.833695,38.85404345,-49.97033935,-0.364513461,0.593484504,-0.228971043,1
586.3641278,-0.430043775,38.31365079,0.24207328,-0.563080384,0.321007103,1
-736.9662265,-69.84940193,25.62822167,0.254961323,-0.132934971,-0.122026353,1
-736.6044016,-32.80984188,-15.52877705,-0.06064433,0.378238031,-0.317593702,1
606.5945094,1.793677322,37.28909323,0.232641262,-0.555773587,0.323132325,1
-662.3661313,-70.77185199,31.41108057,0.29264263,-0.214903135,-0.077739494,1
88.53267907,52.64642604,-49.46600309,-0.382197774,0.544471356,-0.162273582,1
423.4754726,66.67780217,-43.17289713,-0.360589795,0.40128261,-0.040692815,1
-620.1411477,-42.15086616,27.95210601,0.143300043,0.084604859,-0.227904902,1
475.3790077,68.39261394,-40.99158594,-0.349842592,0.364425873,-0.014583282,1
199.3320327,-34.47727098,49.00041462,0.354968908,-0.601235629,0.246266721,1
744.3482207,69.66007492,-24.95231942,-0.250440812,0.123633211,0.126807601,1
-766.3675855,-22.52254025,-25.87750383,-0.13298264,0.460237486,-0.327254846,1
-279.4276803,26.0625795,-47.80540682,-0.333414887,0.605916202,-0.272501314,1
-317.6120814,25.42408912,-47.15742117,-0.331238176,0.605829189,-0.274591013,1
761.9094643,69.20687449,-23.60480206,-0.241080498,0.104940289,0.136140208,1
877.6045916,51.3079262,2.888669221,-0.050411133,-0.22232989,0.272741022,1
854.9435158,61.82491276,-9.598318516,-0.143183842,-0.075170265,0.218354107,1
-131.4427789,39.22369859,-49.60067889,-0.365094582,0.593484528,-0.228389946,1
-49.17927077,44.59533868,-49.9192513,-0.374286889,0.579358962,-0.205072073,1
476.9508776,-11.49845323,42.85037554,0.285472224,-0.591154091,0.305681867,1
355.7932536,-22.28373908,46.33197764,0.321841951,-0.604671629,0.282829677,1
-711.1845619,-38.96511537,1.567214312,0.042108627,0.265868263,-0.30797689,1
-72.51675796,41.76898976,-50.00237687,-0.369256317,0.587073522,-0.217817205,1
813.9693818,30.75626707,20.32153086,0.086956837,-0.40721422,0.320257382,1
-724.6359995,-33.14378583,-10.77109063,-0.030487631,0.355519849,-0.325032218,1
784.8357355,68.16570716,-20.77160406,-0.222090705,0.067262364,0.154828341,1
799.6921718,67.51689728,-19.35060576,-0.212058771,0.048314485,0.163744286,1
-428.0500798,-67.10977384,42.70153993,0.35890919,-0.394102025,0.035192835,1
-393.2202372,19.09376627,-45.40425334,-0.311720895,0.602171711,-0.290450817,1
779.4248949,24.61953835,24.52335703,0.121648954,-0.447631274,0.325982319,1
873.3497731,47.32320117,6.790641568,-0.020487224,-0.265868214,0.286355438,1
499.8638951,-9.298758489,42.0242242,0.277322914,-0.586686802,0.309363889,1
-802.5061205,-67.19069522,18.60939154,0.207165062,-0.038821438,-0.168343625,1
-752.5424047,-20.40343063,-27.20599917,-0.144190467,0.472389432,-0.328198965,1
-562.5856125,-60.91784627,14.35820396,0.201832401,0.046764805,-0.248597207,1
775.253284,68.70949384,-22.20986584,-0.231638662,0.086143823,0.145494838,1
-695.7762888,-141.5324757,-61.38042808,0.147640959,0.008740193,-0.156381152,1
837.2486663,35.66392668,16.68059364,0.05744388,-0.370756071,0.313312191,1
707.2590228,13.93575071,31.02704783,0.176948249,-0.506002408,0.329054159,1
-705.5634164,-70.43356044,28.26825788,0.27238301,-0.169791529,-0.10259148,1
596.552915,0.681900905,37.80603608,0.237386538,-0.559496025,0.322109486,1
-326.4037457,22.25425673,-46.36168827,-0.31995273,0.604671762,-0.284719032,1
7.820328684,-47.13562477,49.91212079,0.377646309,-0.570358047,0.192711737,1
772.0971164,68.73180522,-22.18754408,-0.231772589,0.086143848,0.145628741,1
405.4803313,-18.02083237,45.07204762,0.308199033,-0.601040826,0.292841793,1
533.6996251,-5.980508061,40.70967901,0.264605504,-0.578901829,0.314296325,1
559.1247111,69.93066161,-37.66892688,-0.330438407,0.309105476,0.021332931,1
-90.4131665,41.95602364,-49.81533252,-0.370101653,0.587073484,-0.216971831,1
745.3380482,19.33628857,27.86012558,0.14974707,-0.478291229,0.328544159,1
-779.436441,-24.61942241,-24.5234702,-0.121643572,0.447631342,-0.325987771,1
-861.1489333,-42.15850977,-11.41567734,-0.015566385,0.31592763,-0.300361244,1
692.852555,70.58624329,-29.58256506,-0.280519111,0.18797765,0.092541461,1
170.3301031,56.86629146,-48.60740011,-0.382429813,0.51703456,-0.134604747,1
343.1443176,-23.33636951,46.61856815,0.325056204,-0.605206821,0.280150618,1
399.3835335,65.92343505,-43.92424633,-0.364377981,0.415344785,-0.050966803,1
-104.1153315,41.05535106,-49.75600781,-0.368523383,0.58935608,-0.220832696,1
-250.6347778,-60.58152657,47.31701476,0.379272429,-0.48500845,0.105736021,1
-818.375859,-66.06640033,16.40618958,0.191774361,-0.010294416,-0.181479945,1
-841.2982145,-36.61984365,-15.93939033,-0.051487414,0.363182779,-0.311695364,1
-291.7499755,27.48673417,-47.64949171,-0.337098432,0.605853606,-0.268755174,1
-768.5003624,-50.20716439,-19.46433724,-0.02191406,0.315927607,-0.294013547,1
-212.5418114,33.50382278,-48.84192663,-0.352661726,0.60234229,-0.249680564,1
330.6799495,-24.3810742,46.89582381,0.32820192,-0.605592648,0.277390728,1
-88.5518739,-52.64654509,49.46566202,0.382202848,-0.544471277,0.162268429,1
-595.1981377,-70.5144911,35.47955583,0.317944745,-0.27577263,-0.042172116,1
278.6926171,-28.50803582,47.8776684,0.339909338,-0.605641493,0.265732155,1
721.6020597,70.17600901,-26.96186932,-0.263797216,0.151438082,0.112359134,1
-819.0509464,-31.75407524,-19.60299878,-0.08108626,0.400116553,-0.319030294,1
-314.5632025,23.16899496,-46.78617598,-0.323227797,0.605206868,-0.281979071,1
833.9579115,34.69959356,17.41828882,0.063422602,-0.378238004,0.314815402,1
-223.9805722,-59.39991297,47.79578927,0.380707103,-0.496176986,0.115469883,1
874.4713467,56.3499441,-2.598615151,-0.091741491,-0.159135205,0.250876696,1
785.6718189,25.65900087,23.83718428,0.115933724,-0.441161731,0.325228007,1
832.4096589,64.79531608,-14.16689223,-0.175952791,-0.018255379,0.19420817,1
-522.2988764,7.089905119,-41.15681018,-0.268894646,0.581640638,-0.312745992,1
671.3569042,70.73962965,-30.79707277,-0.288724638,0.205978097,0.082746541,1
866.0667819,43.92411922,9.883226791,0.003551764,-0.29953122,0.295979456,1
-772.1163209,-68.73192598,22.18720288,0.231777665,-0.086143768,-0.145633897,1
-278.7093459,28.50801067,-47.87792142,-0.339904125,0.605641604,-0.26573748,1
823.2444184,65.65878531,-15.66379139,-0.186542715,0.000777282,0.185765433,1
-871.8575911,-46.49020126,-7.566777327,0.014487001,0.274387701,-0.288874703,1
-125.9510154,37.97163403,-49.82626008,-0.362654604,0.5953294,-0.232674796,1
-7.839521214,47.13550597,-49.9124618,-0.377641211,0.570358147,-0.192716936,1
698.9779628,12.84393457,31.6377607,0.182257004,-0.51117536,0.328918356,1
855.365783,40.3516886,12.93680676,0.027576745,-0.332012113,0.304435369,1
156.7838942,56.19712586,-48.78066961,-0.38262712,0.521933167,-0.139306047,1
-868.2285284,-44.79079887,-9.113603757,0.002465466,0.291221269,-0.293686735,1
-330.4298681,24.38312949,-46.89399661,-0.328185181,0.605592767,-0.277407586,1
